run subrun
16731 181
14340 18
14340 25
15167 44
15965 462
16071 6
14260 138
14545 85
15713 30
15713 68
15593 69
15593 126
15593 145
15593 158
15593 159
15593 216
15593 230
14140 12
14223 62
14807 206
15140 34
15462 68
15462 73
15462 77
16511 145
14580 16
14580 20
14580 30
14580 35
14580 51
16095 20
16845 224
16845 254
16845 291
14338 109
14338 136
14338 302
14338 312
15497 174
16072 1
16072 42
15875 481
16271 2
16271 7
16271 10
16271 23
16271 38
16271 54
16271 62
16271 81
16271 85
16271 88
16726 59
16726 81
16726 140
16726 170
16726 181
16726 183
16726 187
16726 197
16676 2
16676 39
16676 41
16676 76
16676 121
16676 134
16676 187
16676 212
16676 213
16676 221
16874 506
15172 0
15172 8
15172 26
15172 34
15172 38
15172 48
15172 69
15172 86
15172 88
15172 93
16145 19
14334 4
14334 8
14334 27
15834 0
15834 3
14746 253
15456 39
15456 102
15456 114
15456 163
15456 181
15456 187
15456 195
15456 200
15456 248
15456 265
15969 241
15969 326
15969 353
15969 357
15969 371
15969 398
15969 399
15969 471
15969 505
16759 68
16759 312
14351 2
14351 4
14816 185
15013 59
15013 87
15013 95
15013 122
15013 150
15013 168
15013 203
15013 204
15013 221
15013 243
15803 90
16114 0
16114 7
16114 9
16303 167
16303 173
16303 205
16303 206
16303 208
16303 219
16358 6
16358 11
16358 19
16358 29
16358 30
16358 33
16358 40
16358 42
16481 28
16481 115
16481 126
16481 132
16481 136
15688 12
15688 17
15688 18
15981 59
15981 78
15981 159
15981 212
15981 280
16821 198
15160 83
15894 74
16786 12
16786 87
14191 6
14191 44
14191 67
14191 75
14191 154
14191 163
14291 3
14428 275
15421 121
15987 270
15987 350
14191 11
14191 14
14191 53
14191 74
14191 99
14191 101
14191 107
14191 156
14191 161
15479 25
15479 36
16228 129
16228 267
15339 1
16119 45
16290 6
16290 13
16290 14
16290 20
16290 21
16290 23
16290 46
16453 90
16453 116
15257 12
15893 113
15140 32
15140 35
15140 38
15412 148
15496 47
15496 50
15496 106
15894 5
15894 36
15894 70
15894 93
15894 127
15969 44
15969 90
15969 109
15969 141
15969 231
15969 299
15969 334
15969 404
15969 438
16348 40
16348 81
16348 92
16348 99
16348 101
16348 110
16348 141
16348 149
16348 156
16348 174
16759 51
14149 205
15318 104
15318 116
15800 171
15930 395
16877 26
16877 27
15447 3
15969 49
15969 56
15969 68
15969 102
15969 104
15969 106
15969 121
15969 332
15969 419
15969 437
16339 167
15228 26
16122 27
16122 406
15222 110
15222 114
15222 118
15222 119
15222 157
15222 161
15222 164
15222 167
15222 189
15222 202
15696 35
15696 84
15696 105
16172 17
16286 63
16286 244
16286 252
16286 309
16286 402
16286 539
16286 540
16286 544
16286 550
16286 564
14549 183
15486 16
15640 24
15640 25
15640 46
15640 58
15640 92
15640 163
15640 189
15640 191
15640 238
15640 247
14542 186
14149 164
14149 166
16346 79
16346 130
16684 0
14764 70
14764 71
16243 107
16243 116
16243 166
16751 148
15486 314
16092 159
16346 120
16346 121
16346 204
16346 205
15894 31
15894 38
15894 71
15894 90
16809 162
16809 177
16809 195
14768 167
14956 27
14956 35
14956 44
14956 184
14956 186
14956 190
14956 252
14956 290
14956 298
15140 30
15140 33
14399 4
14399 19
14399 43
14607 178
14817 1
14817 43
15436 0
15639 31
15639 50
15639 80
15639 92
15639 121
15639 140
15639 141
15639 168
15639 170
15639 184
16011 172
14363 217
14549 18
14549 164
14549 175
14741 126
14741 156
15231 34
15709 51
15709 53
16493 12
16493 14
16493 38
16493 42
16493 51
16493 67
16493 74
16493 82
16851 361
15989 134
16057 25
14644 215
14802 192
16303 161
16303 174
16303 176
16499 58
16499 61
16815 4
16815 10
16815 14
16815 15
16815 19
16815 22
16815 23
14376 229
14376 240
15713 12
15774 60
16444 75
16694 200
15767 51
15981 27
15981 52
15981 89
15981 128
15981 211
15981 216
15981 263
16011 0
16011 142
16011 173
14893 11
15140 174
16823 9
14876 69
15975 77
16141 287
16225 226
15154 47
15154 250
16110 57
16110 86
16110 99
16110 106
16110 107
16110 111
14205 16
14578 11
14578 17
14578 22
14578 30
14578 38
14578 41
14578 51
14578 54
14578 62
14578 70
15656 1
15656 3
15656 6
15656 27
15656 57
15656 71
15656 77
15656 82
15656 87
15656 92
15160 264
15411 200
15593 59
15593 74
15593 83
15593 86
15593 217
15593 223
16843 78
16843 121
16843 125
16843 133
16843 141
16843 219
16843 234
15636 1
15636 5
15636 6
15636 7
15636 9
15636 23
15636 30
15636 38
16749 144
16749 152
15243 8
15243 123
15295 21
15295 31
15295 36
15295 93
15433 0
15433 2
14789 27
15252 1
15252 2
14184 2
14184 5
14184 8
14184 12
14184 13
14184 19
14184 29
14184 38
15166 267
15709 25
15709 26
16676 12
16676 68
16676 191
16676 252
16676 256
16676 260
16676 266
16676 293
16676 310
16676 311
14727 32
14727 49
14727 65
14727 68
14727 73
15981 50
15981 73
15981 90
15981 104
15981 124
16805 71
16805 106
16112 36
16112 121
16112 181
16112 243
16112 300
16112 308
16112 309
16112 338
16112 348
16112 465
16759 35
15983 369
16481 127
16481 143
16481 144
14151 4
14151 8
15182 42
15182 59
15182 73
15182 115
15182 121
15182 126
15182 149
15701 197
15701 367
15420 31
15463 502
15116 129
15116 223
15116 262
15316 192
16207 52
16499 391
14363 192
14363 206
14363 223
14831 239
14831 246
15172 43
15172 62
15172 72
15172 77
15172 89
15355 25
16843 94
16843 148
16843 174
16843 203
16843 230
14153 107
14543 98
16004 5
16004 31
15676 4
15676 20
15676 64
15676 65
15676 93
15676 103
15676 109
15676 120
15676 136
15676 205
16281 17
16281 31
16281 39
16281 41
16281 66
16281 92
16281 134
16281 199
16281 347
16281 424
15935 44
15935 61
15935 65
15935 67
15935 76
15935 84
16112 19
16112 49
16112 169
16112 172
16112 217
16112 253
16112 329
16112 371
16112 379
16112 468
16568 4
16568 6
16568 7
16568 11
16568 16
16568 21
16568 36
16568 38
16568 45
16568 49
15878 23
15878 56
16743 114
16275 6
16275 10
16275 22
16275 57
16275 70
16275 77
16275 88
16275 121
16275 141
16275 159
16290 3
16290 4
16290 11
16290 19
16290 41
16290 44
14901 293
15162 25
15223 56
16826 355
14269 127
15242 112
15432 194
15432 209
15432 224
15432 233
15479 45
16517 93
15801 256
15834 6
15834 17
16679 25
16679 34
16679 41
16679 62
16679 75
16679 98
16679 99
16679 104
16679 146
16679 153
15106 28
15462 43
15462 50
15462 54
15462 74
16759 19
16759 230
16104 130
16285 0
16285 3
16285 11
16285 21
16285 24
16285 27
16285 35
16285 36
16285 39
16285 45
15176 3
15176 11
15176 13
15176 15
15176 19
15176 20
15176 26
15176 32
15176 35
15176 36
15883 24
15883 26
15883 36
15883 39
15097 11
15097 12
15097 22
15097 26
15246 80
15246 96
15246 112
16495 0
16495 4
16495 5
16495 61
16495 62
16495 85
16495 123
14358 53
14878 209
16104 126
14194 14
14194 20
14194 29
14592 6
14592 8
14592 13
14592 14
16310 13
16310 29
14165 16
14165 22
15166 81
15166 348
16446 2
16845 118
16845 146
16845 166
16845 226
16485 0
16485 6
16485 9
16485 10
16485 12
16485 22
16485 28
16485 31
16485 35
16851 57
14741 130
14741 167
16041 161
16307 103
16307 118
16486 1
16486 9
16486 13
16486 59
16486 83
16486 106
16486 126
16486 133
16486 157
14934 129
14293 100
15179 13
14582 21
15222 69
15222 75
15222 78
15222 96
15222 97
15222 116
15222 129
15222 169
15222 206
16313 138
15425 54
15425 58
15425 106
14391 3
14391 4
14391 12
14391 15
14391 23
14391 24
14391 34
14391 36
14611 163
16852 305
14611 223
15106 235
14512 32
14512 44
14512 53
14512 55
14512 56
14512 57
14512 62
14512 63
14187 27
14187 34
14187 56
14187 79
14187 81
14187 86
14187 102
14187 114
14187 130
14187 131
15871 25
16112 25
16112 32
16112 60
16112 92
16112 119
16112 274
16112 340
16112 406
16112 408
16112 441
16724 3
16842 55
16842 67
16842 149
16842 158
14669 3
14669 5
15295 52
15295 95
15295 96
15297 272
16489 210
16489 225
16761 21
16864 137
14149 13
14149 160
14149 167
14192 0
14192 1
14192 4
14192 6
14192 12
14192 21
14192 28
14192 30
14192 36
15463 348
15593 68
15593 92
15593 121
15593 149
15593 173
15593 180
15593 184
15593 188
15593 196
14186 1
14186 41
14186 123
14186 125
14186 137
14186 144
14186 164
14186 180
14186 215
14186 216
14994 12
15931 223
16684 10
16684 19
14184 1
14184 15
14184 23
14184 27
14184 30
14184 32
14184 37
15316 211
14366 4
15961 224
16839 129
15182 148
16511 129
16821 240
14227 11
15894 17
15894 76
15894 77
16563 14
16563 19
16563 33
16563 36
16563 50
16563 55
16563 58
16563 61
16563 62
16817 29
15673 18
15673 39
15673 62
15673 64
15673 72
15673 78
15673 82
15673 98
15673 110
15673 120
16107 84
16152 2
16152 34
16152 78
16152 86
16152 96
16152 105
16152 115
16152 135
16152 153
16152 172
16358 5
16358 7
16358 17
16358 27
16358 31
16358 32
16358 34
16358 39
16358 43
16731 314
15952 217
14909 67
14916 15
14916 98
15901 130
16013 66
16242 296
15013 74
15013 81
15013 100
15013 125
15013 202
15013 294
15013 305
15478 363
14143 31
15783 28
15969 76
15969 111
15969 164
15969 289
15969 323
15969 374
15969 401
15969 411
15969 506
15969 516
16689 37
16689 61
14572 10
14572 27
14572 31
14572 35
14572 38
14572 45
14572 53
14572 59
14572 66
14572 69
14825 7
14825 9
14825 44
15250 8
15876 20
15859 12
16433 100
16776 8
16776 222
14607 126
15960 122
15960 464
16225 15
16225 206
14127 245
14772 199
15489 20
15773 47
15780 91
15780 121
15901 83
15901 88
16307 19
16307 25
15780 189
16697 87
14338 50
14338 54
14338 232
14445 87
15871 70
16137 36
16137 38
16749 88
15588 429
16272 94
16272 97
16272 102
16272 114
16272 118
16272 119
16272 135
16272 143
16272 191
16272 259
15103 141
15103 239
15103 243
15103 268
15383 269
15383 272
15383 294
16776 125
14901 294
16113 90
16113 92
16113 99
16113 165
16113 180
16113 186
16113 298
16113 306
16113 318
16113 355
16281 28
16281 57
16281 77
16281 121
16281 132
16281 288
16281 296
16281 333
16281 360
16281 390
14146 58
14146 74
14146 81
14146 84
14146 85
14187 0
14187 9
14187 33
14187 43
14187 62
14187 108
14187 115
14187 119
14187 132
14187 136
14891 237
16440 147
14912 9
14912 14
14912 24
14912 27
14878 143
15017 197
15554 13
15554 22
16052 86
14257 10
14257 16
14257 20
14257 27
14257 44
14257 53
14257 109
14257 121
14257 150
14277 102
14626 119
14626 159
14626 162
14626 181
15097 9
15097 13
15097 52
16853 6
16853 188
16095 258
16340 264
16340 359
14142 2
14142 3
14142 6
14142 7
14142 15
14142 19
14143 11
15161 70
15161 127
15161 195
16286 50
16286 62
16286 94
16286 98
16286 245
16286 300
16286 311
16286 363
16286 443
16286 448
16339 170
15433 64
16152 9
16152 13
16152 15
16152 41
16152 101
16152 107
16152 120
16152 134
16152 152
16152 167
16346 114
16693 1
16693 4
16761 74
16761 144
16853 16
16853 31
16853 40
16853 44
15697 12
16109 94
16109 132
16109 133
14548 136
15479 32
16079 67
16122 254
14231 27
14392 60
14392 69
14392 78
14392 83
14392 97
14392 112
15469 251
15952 36
14363 189
15407 294
15514 13
15514 115
16023 435
16023 458
16494 10
16494 12
16494 61
16494 62
16494 67
16741 390
15238 9
15238 74
16071 133
15002 4
15002 5
15002 7
15282 107
15965 257
16286 44
16286 189
16286 194
16286 219
16286 321
16286 384
16286 407
16286 465
16286 537
16286 543
15182 3
15182 160
15676 18
15676 37
15676 47
15676 91
15676 122
15676 126
15676 149
15676 181
15676 190
15676 214
15987 332
15987 363
16107 88
14619 30
15701 0
15701 259
15722 19
15722 40
15722 41
15722 47
15722 59
15722 62
15722 91
15722 103
15722 154
16161 143
16761 75
14177 41
15954 231
16446 263
14376 235
14376 246
15988 49
15136 91
15136 135
15916 384
16357 7
16357 9
16357 17
16357 28
16357 39
16357 43
16357 44
16357 48
15013 54
15013 79
15013 104
15013 129
15013 134
15013 152
15013 171
15013 233
15013 257
15013 291
16836 172
14143 17
14143 24
14805 242
16483 5
16483 9
16483 12
16483 13
16483 14
16483 20
16483 26
14150 25
14150 41
14150 46
14150 51
14150 53
14150 56
14150 66
14269 121
14269 124
16072 12
16271 8
16271 21
16271 26
16271 34
16271 44
16271 49
16271 57
16271 60
16271 79
16271 86
16752 17
14401 100
14401 222
15923 9
15940 278
14985 84
14985 85
14985 92
14985 153
15935 99
16679 7
16679 24
16679 26
16679 27
16679 66
16679 72
16679 118
16679 140
16679 145
16679 149
15249 37
16112 41
16112 50
16112 137
16112 174
16112 238
16112 257
16112 279
16112 288
16112 445
16112 469
16453 134
15708 42
14377 261
15596 1
15596 5
15596 7
15596 9
15596 11
15596 43
15596 46
15596 59
15596 63
15596 67
16088 15
16169 323
16486 36
16486 43
16486 68
16486 82
16486 100
16486 134
15981 6
15981 7
15981 17
15981 29
15981 103
15981 137
15981 181
16557 10
16557 27
16557 36
16557 40
16557 86
16557 100
16557 105
16557 117
16557 142
16557 168
14920 132
15517 95
16088 78
16275 12
16275 25
16275 40
16275 46
16275 68
16275 94
16275 106
16275 114
16275 129
16275 151
16797 48
16797 52
16797 145
15421 256
15828 39
15828 398
15921 61
15921 144
15147 199
15462 39
15462 62
15462 92
15701 241
15701 251
16196 42
16196 90
16196 91
16196 117
16196 118
16804 75
16821 53
16821 56
15138 10
15138 64
15138 66
15138 74
14580 10
14580 29
14580 52
14580 112
15464 152
15464 208
16147 275
15722 7
15722 9
15722 18
15722 25
15722 50
15722 63
15722 74
15722 131
15722 149
15894 25
15894 28
15894 72
15894 79
15894 159
15640 21
15640 35
15640 86
15640 107
15640 111
15640 121
15640 216
15640 231
15640 258
15640 265
15967 39
15967 62
16125 69
16125 135
14269 123
14269 206
14610 50
14610 57
14610 166
15465 67
15465 95
16080 1
16551 317
14990 0
15174 5
15174 76
15174 110
15174 113
15174 135
15174 145
15174 168
15174 182
15174 202
15174 203
15170 17
15170 43
15170 47
15170 62
15170 68
15170 71
15170 82
15170 88
15170 100
16119 172
16852 316
16852 344
14321 7
14321 90
14321 100
14321 102
14455 118
14455 267
15430 16
15989 372
16304 166
15097 16
15097 36
15097 44
15222 28
15222 36
15222 51
15222 57
15222 63
15222 115
15222 152
15222 153
15222 179
15222 205
15870 130
16281 16
16281 18
16281 23
16281 43
16281 99
16281 119
16281 144
16281 272
16281 290
16281 308
14142 5
14142 16
14142 20
14142 22
16493 15
16493 31
16493 70
16493 78
16493 86
16493 92
16493 111
14291 188
14306 20
14306 65
14306 79
14306 101
14306 114
14306 155
14306 175
14306 177
14306 203
14306 208
14986 277
16243 118
16266 39
16486 26
16486 30
16486 33
16486 50
16486 67
16486 92
16486 101
16486 159
14880 201
15859 1
16203 46
16203 194
14901 291
15206 2
15206 6
15206 7
15206 8
15206 11
15206 15
15206 18
15206 19
15206 25
15206 28
15593 63
15593 65
15593 164
15593 213
15593 245
15593 254
15593 262
15946 193
15959 60
15959 75
16340 66
16340 170
14377 55
15251 140
16161 121
16431 149
16431 150
16431 151
15708 71
16473 109
16473 119
15969 93
15969 155
15969 198
15969 218
15969 298
15969 409
15969 466
15969 467
14578 0
14578 5
14578 12
14578 23
14578 26
14578 33
14578 48
14578 50
14578 53
14578 59
15774 363
16517 114
15640 0
15640 62
15640 96
15640 106
15640 124
15640 142
15640 154
15640 159
15640 182
15640 266
15799 84
16558 8
16558 41
16558 61
16558 62
16558 68
16558 73
16558 80
16558 81
16558 94
16558 97
14147 5
14147 10
14147 14
14147 21
14147 22
14147 23
14147 24
14147 26
14147 27
14147 36
16286 0
16286 24
16286 39
16286 78
16286 112
16286 146
16286 270
16286 351
16286 374
16286 491
14689 12
16011 115
16481 86
16481 89
16481 90
16481 91
16481 121
16481 130
16853 36
16853 42
15910 251
15910 256
15910 282
16310 235
16875 56
16875 60
16875 67
16875 68
16875 71
16875 88
14825 10
15293 38
15462 85
15462 145
15954 300
16519 94
14141 13
14643 22
14936 70
16075 124
14410 267
15479 33
14148 39
14148 250
16122 108
15326 8
14459 27
14459 28
14558 213
15231 197
15231 202
16726 109
16726 119
16726 120
16726 150
16726 151
16726 164
16726 182
16726 191
14361 6
15902 482
15902 496
15935 41
15935 66
15935 83
15935 86
15935 90
15386 6
15386 7
15386 44
15386 55
15386 56
15386 62
15386 68
15386 83
16052 49
16676 33
16676 62
16676 132
16676 166
16676 199
16676 206
16676 229
16676 321
16676 336
16738 4
14549 176
14736 32
14831 258
14831 270
15590 0
14121 239
14224 45
14224 80
14768 172
16155 1
16155 12
16155 23
16155 28
16155 30
16155 33
16155 34
16155 40
16155 48
16155 52
15103 173
15103 195
15103 204
16173 21
16173 27
16173 138
14194 6
14194 39
14897 96
14897 103
14349 2
14349 7
14349 9
14349 10
16242 176
16525 126
15479 231
15907 5
15907 40
15907 48
15907 51
15907 57
15907 61
15907 67
15907 70
15907 105
16247 25
16776 229
15457 7
15457 17
15457 20
15457 56
15457 59
15806 53
16481 114
16481 119
16481 134
16481 139
14893 32
15931 118
15931 177
15931 240
16751 295
16772 7
16772 18
16772 22
16772 28
16772 37
16772 39
16772 46
16772 47
16772 62
16772 72
15588 38
15588 155
15588 225
14421 10
14912 25
14912 53
15976 25
15976 39
15976 118
16477 0
16477 9
16477 11
16477 14
16477 16
16477 18
16477 26
16477 31
16477 33
16687 3
16687 16
16687 17
16687 18
15701 240
15701 287
15954 56
15954 92
16283 7
16283 11
16283 28
16283 35
16283 46
16283 74
16283 127
16283 133
16283 139
16283 218
16552 42
14396 13
14396 21
14396 28
14396 32
14396 34
14396 74
14396 83
14396 90
14396 98
14396 103
15528 43
15528 248
15789 33
15789 35
15789 36
14399 17
14399 34
14399 56
14399 59
14873 170
14911 16
14911 34
14911 73
14911 93
14911 112
14911 156
14911 195
14911 200
14911 203
14911 204
15013 2
15013 13
15013 76
15013 90
15013 96
15013 115
15013 149
15013 157
15013 244
15013 261
16073 219
16073 244
16073 259
16122 12
14632 45
15946 156
16113 19
16113 59
16113 162
16113 237
16113 254
16113 261
16113 269
16113 294
16113 324
16113 382
16242 2
16242 208
16348 30
16348 151
16486 44
16486 47
16486 84
16486 86
16486 103
16486 160
16845 138
16845 154
16845 222
16845 325
16845 443
15969 41
15969 131
15969 233
15969 290
15969 300
15969 304
15969 339
15969 350
15969 382
15969 386
16272 2
16272 22
16272 68
16272 98
16272 122
16272 142
16272 196
16272 249
16272 283
16272 311
15981 18
15981 21
15981 115
15981 122
15981 272
15981 279
16199 98
16199 299
16851 38
14246 193
14535 95
15935 68
16843 146
16843 164
16843 167
16843 226
15989 448
16137 34
16137 41
14555 137
15701 4
15701 473
15986 266
16842 61
16842 72
15783 138
15875 34
15961 332
15961 370
16038 76
16038 132
16038 209
16038 210
16038 237
15933 29
16203 144
14559 271
14347 101
15709 12
15709 27
15709 36
16038 225
16038 242
16038 245
16038 277
14556 281
15834 2
16416 7
16770 24
16770 45
16770 47
16770 50
16770 51
16770 70
16770 97
16770 98
16770 103
16770 183
14881 20
16094 419
14153 67
15923 79
15923 438
16122 542
16555 6
16555 9
16555 12
16555 40
16555 63
16555 84
16555 94
16555 116
16555 138
16555 170
14139 51
16112 16
16112 24
16112 337
16112 485
16312 119
15125 69
15125 125
15593 58
15593 81
15593 108
15593 110
15593 166
15593 179
15593 181
15593 200
15949 80
14332 63
14332 73
14332 75
14332 76
14332 79
15983 166
15983 273
16242 54
16242 278
14298 30
14897 97
14897 102
16520 29
16520 117
16821 242
14329 5
14329 164
14369 3
15427 67
15427 72
14191 43
14191 78
14191 95
14191 100
14191 160
14191 164
14191 225
14746 255
14828 182
14828 185
14828 208
16144 99
15801 534
16094 420
15097 49
15097 50
15097 152
15447 53
16280 5
16280 11
16280 17
16280 21
16280 39
16280 41
16280 50
16280 54
16280 56
16280 59
16578 101
15231 84
16303 198
14161 130
14161 131
15106 236
15785 46
15867 7
15867 69
15867 107
15867 131
15867 144
15867 147
15867 149
15867 174
15867 175
14164 33
14164 36
14164 43
14174 201
15799 144
15799 265
16694 328
16842 49
16842 53
16842 73
16842 74
16842 85
14332 62
14332 77
14337 0
14337 8
14337 61
14337 66
14337 74
15456 17
15456 59
15456 60
15456 82
15456 90
15456 112
15456 124
15456 144
15456 233
15456 256
16122 437
16125 68
16125 110
16199 168
15894 32
15894 66
15894 91
15987 441
16286 103
16286 172
16286 205
16286 223
16286 265
16286 296
16286 305
16286 399
16286 421
16286 505
14985 154
15447 6
15999 15
16499 260
14225 60
14225 64
14225 65
14225 68
14573 8
14573 9
14573 12
14573 21
14573 48
14573 63
14573 65
14573 68
14573 80
14573 89
16489 75
16509 207
16753 2
16753 15
16509 106
14542 263
15785 271
16243 194
14391 1
14391 5
14391 7
14391 13
14391 27
14391 35
14391 37
14391 39
14191 28
14191 29
14191 47
14191 116
14191 143
14191 168
14191 220
14191 235
14336 14
15314 13
16113 42
16113 103
16113 164
16113 244
16113 265
16113 327
16113 366
16113 373
16113 389
16113 402
16114 1
16114 2
16114 5
16114 13
16114 19
16114 23
16293 12
16293 13
16293 14
14986 3
14986 278
16340 166
16495 58
16495 60
16495 63
16495 70
16495 94
16495 99
16495 102
16495 124
16853 18
16853 46
15174 6
15174 37
15174 40
15174 59
15174 74
15174 107
15174 118
15174 132
15174 137
15174 184
16203 90
14274 132
14463 17
15517 54
15466 23
15466 39
15466 200
15466 259
15656 14
15656 22
15656 23
15656 41
15656 43
15656 59
15656 60
15656 66
15656 97
15656 104
15981 1
15981 84
15981 98
15981 161
15981 245
15981 261
15981 262
16105 20
16105 55
16105 66
15246 95
15246 107
15894 1
15894 3
15894 40
15894 64
15316 209
16676 42
16676 96
16676 105
16676 124
16676 135
16676 157
16676 163
16676 208
16676 235
16676 270
16776 1
16776 5
14768 169
15391 37
15177 0
15177 4
15177 5
15177 9
15177 18
15177 21
15177 22
15177 29
15177 30
16445 22
16558 3
16558 5
16558 35
16558 69
16558 71
16558 89
16558 98
16558 115
16558 116
16558 119
14644 214
15162 17
15420 29
16797 159
14177 35
14177 42
14177 43
14177 46
14177 47
14177 53
14610 58
15460 20
15954 27
15873 105
15873 157
15873 245
15873 318
16497 36
16497 44
16867 272
14136 22
14136 25
14136 35
14136 48
14136 57
14136 72
15464 257
15473 167
15873 57
15873 64
15873 91
15873 110
15873 124
15873 160
15873 178
16107 85
16310 2
16310 38
16310 124
16350 17
16350 27
14291 176
16495 1
16495 12
16495 40
16495 43
16495 53
16495 71
16495 91
16495 92
16495 100
15450 115
16459 74
15014 111
15014 131
15588 127
15588 132
15634 34
15634 108
15634 110
15634 135
15634 154
15634 171
15634 178
15634 200
15634 241
15634 256
16562 12
16562 24
16562 25
16562 28
16562 29
16562 36
16562 49
16562 51
16562 52
16562 57
16573 99
14362 0
14556 180
16112 84
16112 171
16112 258
16112 292
16112 296
16112 343
16112 368
16112 387
16112 415
16112 424
14546 142
14802 202
16036 405
16185 87
16185 90
16185 98
14187 44
14187 52
14187 64
14187 83
14187 104
14187 109
14187 111
14187 116
14187 124
14187 133
14279 52
15103 155
15103 161
15103 189
15103 215
15103 220
14396 10
14396 14
14396 25
14396 42
14396 51
14396 58
14396 69
14396 85
14396 88
14396 93
15676 34
15676 39
15676 101
15676 110
15676 139
15676 175
15676 184
15676 200
15676 206
15676 216
16089 56
16089 109
16751 180
16851 325
14315 36
15970 398
14897 100
15297 53
16815 1
16815 13
16815 17
16815 18
15554 181
15828 325
16113 1
16113 20
16113 51
16113 60
16113 80
16113 182
16113 224
16113 233
16113 253
16113 312
15682 11
14141 12
14141 14
15151 149
15138 17
15138 73
15960 494
16744 83
14569 105
16172 19
16286 7
16286 12
16286 16
16286 27
16286 41
16286 85
16286 89
16286 129
16286 136
16286 142
16286 144
16286 226
16286 340
16286 355
16286 357
16286 395
16286 455
16286 473
16286 523
16286 548
14396 38
14396 39
14396 60
14396 66
14396 77
14396 78
14396 96
15266 17
16216 66
14886 168
15981 16
15981 68
15981 81
15981 88
15981 138
15917 469
16173 26
16317 67
16498 1
16498 3
16498 8
16498 16
16498 19
14347 107
16694 71
15456 86
15456 97
15456 125
15456 228
15456 264
15456 270
15456 272
15456 275
15456 277
15456 279
15902 502
16227 233
15122 185
15122 187
15122 190
16008 95
16227 151
16227 232
16845 193
16845 259
16845 281
15862 255
15949 77
15949 162
16286 163
16286 281
16286 335
16286 430
16286 501
16286 546
16286 554
16286 558
16286 566
16286 568
16814 9
16814 13
16814 14
16814 29
16814 32
16814 33
16814 35
16814 37
16272 33
16272 101
16272 115
16272 133
16272 144
16272 146
16272 151
16272 188
16272 238
16272 240
16205 370
16803 8
14175 0
15479 30
16036 367
16112 38
16112 73
16112 99
16112 148
16112 150
16112 268
16112 317
16112 344
16112 362
16112 436
16563 2
16563 5
16563 9
16563 17
16563 20
16563 30
16563 35
16563 47
16563 48
16563 53
14173 39
15701 415
16113 38
16113 39
16113 63
16113 73
16113 95
16113 217
16113 267
16113 342
16113 356
16113 378
16266 110
16544 111
14277 241
14555 155
14555 232
15103 28
15103 160
15103 167
15103 256
15394 32
15496 52
15496 102
15102 48
15448 143
14281 280
15983 98
16555 20
16555 26
16555 42
16555 96
16555 107
16555 122
16555 124
16555 167
16555 183
16555 188
14148 42
14148 43
14269 60
14269 135
14269 136
14902 235
15464 14
15464 214
16072 54
16805 87
16805 108
14358 203
14376 248
16489 174
16741 321
14329 166
14893 29
14893 52
15100 5
16283 64
16283 89
16283 101
16283 110
16283 123
16283 162
16283 182
16283 212
16283 235
16283 241
14319 11
14319 12
15160 371
15160 376
14817 32
14817 36
14831 9
14831 237
14831 251
15463 333
15859 310
15930 489
16331 1
16331 96
16788 40
16788 59
16788 87
16788 95
16788 101
16788 105
16788 106
16788 109
16788 129
16788 131
14184 0
14184 7
14184 17
14184 18
14184 21
14184 26
14184 28
14184 36
14184 41
15367 104
16112 5
16112 9
16112 10
16112 45
16112 67
16112 125
16112 194
16112 367
16112 399
16112 476
16221 35
16221 42
16172 496
16281 15
16281 75
16281 84
16281 175
16281 182
16281 237
16281 292
16281 323
16281 371
16281 377
16310 25
16310 32
16169 344
16169 352
16849 55
14165 18
14165 26
15603 8
15603 10
15603 15
15603 19
15603 34
15603 94
15603 100
15603 106
15603 126
15603 143
15722 36
15722 45
15722 48
15722 82
15722 87
15722 89
15722 92
15722 130
16495 3
16495 6
16495 45
16495 47
16495 55
16495 72
16495 89
16495 104
16495 105
16549 15
14979 25
15721 0
15721 1
15721 2
15721 4
15721 6
15721 7
15721 8
15721 9
15721 10
15721 11
16329 7
16809 54
16809 57
16809 148
16809 152
16809 154
16310 69
16839 79
16856 49
16495 10
16495 32
16495 41
16495 44
16495 73
16495 75
16495 77
16495 108
16495 121
16495 122
16731 148
16749 151
14912 4
14912 64
14912 71
14912 79
16481 118
16481 138
16481 148
14239 1
14239 69
16225 9
16225 16
16225 214
16557 9
16557 30
16557 33
16557 59
16557 63
16557 68
16557 77
16557 78
16557 98
16557 106
15593 104
15593 144
15593 147
15593 243
15593 252
15593 265
14246 192
14911 60
14911 78
14911 101
14911 147
14911 187
14911 188
14911 210
15987 267
15987 433
16843 89
16843 96
16843 126
16843 168
16843 177
14177 37
14177 39
14177 56
14302 18
14302 20
15927 162
16147 324
14362 33
16257 5
14741 18
14741 58
14741 151
14741 175
14741 217
14741 246
15183 30
15183 57
15183 65
14329 10
14329 15
14329 220
15751 27
15751 44
15751 51
15959 29
15959 80
14334 20
14334 21
14334 24
14334 28
14334 29
14334 36
14392 8
14392 31
14392 46
14392 70
14392 92
14392 115
15368 26
15368 161
15368 196
15368 203
15368 221
15456 2
15456 26
15456 95
15456 111
15456 120
15456 122
15456 186
15456 188
15456 210
15456 266
15676 3
15676 53
15676 113
15676 117
15676 131
15676 151
15676 185
15676 188
15676 202
15676 217
15987 331
15987 351
15465 34
15465 96
16281 90
16281 143
16281 174
16281 193
