run subrun
14559 224
14136 9
14136 13
14136 14
14136 69
14136 74
16387 104
16387 163
16387 182
16387 199
16387 229
15457 116
15457 133
15457 164
15457 230
15457 234
15989 36
15989 128
15989 138
15989 143
15989 191
15989 232
15989 269
15989 309
15989 480
15989 493
15392 7
15392 17
15392 33
15392 51
15392 62
15392 70
15392 94
15392 113
15392 128
15392 131
15876 6
15876 15
15876 16
15876 17
15876 30
15876 37
15876 46
15876 64
15876 70
14275 13
14275 17
14275 44
14275 49
14275 58
14275 75
14275 78
14275 83
14275 126
14275 127
16331 10
16331 11
16331 18
16331 40
16331 83
16331 89
16331 95
16331 115
15016 4
15016 5
15016 12
15016 13
15016 19
15016 25
15016 26
15016 38
15016 53
16525 2
16525 11
16525 18
16525 44
16525 79
16525 96
16525 106
16525 110
16525 125
16525 135
16736 8
16736 15
16736 18
16736 21
16736 41
16736 42
16736 47
16736 48
16110 10
16110 23
16110 24
16110 52
15415 30
15415 58
15415 64
15415 94
15415 146
15415 161
15415 201
15415 228
15415 274
14445 30
14445 50
14445 54
14445 71
14445 73
14445 82
14445 94
14445 120
14445 122
14165 14
14165 37
14165 55
14165 60
14165 94
14165 96
14165 113
14165 118
14727 3
14727 11
15988 31
15988 34
15988 51
15988 58
15988 71
15988 90
15988 92
15988 94
16203 20
16203 65
16203 73
16203 147
16203 150
16203 180
16203 200
16203 223
16203 289
16222 16
16222 54
16222 71
16222 75
16222 97
16222 101
16222 106
16222 124
16222 145
14955 9
14955 18
14955 42
14955 63
14955 135
14955 138
14955 152
14955 168
14955 171
15863 7
15863 16
15863 25
15863 26
15863 39
15863 42
15863 55
15863 59
15863 70
15863 73
15383 61
15383 81
15383 100
15383 173
15383 187
15383 220
14542 43
14542 57
14542 75
14542 122
14542 163
14542 222
14542 297
14161 9
14161 21
14161 44
14161 74
14161 75
14161 85
14161 96
14161 99
16013 5
16013 50
16013 72
16013 95
16013 100
16013 127
16013 134
16013 176
16013 186
16013 197
15052 0
15052 6
15052 8
15052 13
15052 17
15052 35
14802 24
14802 56
14802 90
14802 136
14802 178
14802 267
14802 270
14802 273
14802 286
15983 5
15983 35
15983 90
15983 171
15983 174
15983 290
15983 344
16243 1
16243 11
16243 26
16243 39
16243 78
16243 122
16243 131
16243 162
16243 186
15369 73
15369 91
15369 105
15369 132
15369 145
15369 152
15369 248
15369 271
15369 308
15369 333
15182 35
15182 45
15182 63
15182 70
15182 76
15182 98
15182 106
15182 139
15182 156
15339 19
15339 54
15339 60
15339 74
15339 149
15339 160
15339 184
15339 266
15339 272
15886 0
15886 2
15886 4
15886 7
14157 82
14157 89
14157 130
14157 173
14157 179
14157 194
14157 196
16096 19
16096 20
16096 25
16096 49
16096 62
16096 74
16096 83
16096 88
16096 104
16096 121
15870 46
15870 59
15870 156
15870 161
15870 197
15870 225
15870 251
15870 263
15870 285
15870 294
14281 71
14281 238
14139 7
14139 20
14139 39
14139 42
14139 185
14139 225
14139 226
14139 233
14235 1
14235 60
14235 87
14235 118
14235 124
14235 130
16783 0
16783 1
16783 11
16783 24
16783 26
16783 49
16783 67
16783 81
16783 86
16783 104
15436 74
15436 93
15436 108
15436 130
15436 162
15436 172
15436 174
15436 200
15436 278
15436 297
15432 12
15432 31
15432 119
15432 245
15432 274
15432 275
16119 20
16119 139
16119 164
16119 256
16119 292
16119 363
16119 464
16119 480
16119 509
16119 516
15902 100
15902 104
15902 111
15902 177
15902 191
15902 207
15902 255
15902 353
15902 374
15902 415
14157 2
14157 143
15246 4
15246 23
15246 32
15246 68
15246 87
15246 157
15246 166
15246 181
14986 49
14986 75
14986 125
14986 182
14986 194
14986 202
14986 208
14986 217
14986 222
14986 265
15433 5
15433 34
15433 42
15433 43
15433 45
15433 48
15433 56
15433 60
15433 73
15433 105
16410 5
16410 63
16410 66
16410 82
16410 106
16410 122
16410 127
16410 138
16410 147
16410 188
14376 21
14376 26
14376 50
14376 63
14376 90
14376 100
14376 144
14376 223
14195 46
14195 254
15946 51
15946 61
15946 81
15946 121
15946 279
15946 286
15946 412
15946 493
15946 520
14469 2
14469 3
14469 11
14469 31
14469 73
14469 74
14469 79
14469 98
14469 104
14469 128
16573 28
16573 49
16573 88
16573 91
16573 93
16573 127
16573 130
16573 132
16573 214
16573 237
15875 125
15875 133
15875 235
15875 253
15875 358
15875 378
15875 467
15875 484
15875 495
15875 508
14888 24
14888 39
14888 40
14888 96
14888 105
14888 201
14888 209
14888 240
14888 252
14888 260
16751 64
16751 74
16751 119
16751 158
16751 160
16751 203
16751 209
16751 290
16751 298
16751 299
16746 13
16746 77
16746 112
16746 116
16746 119
16746 122
16746 127
16746 145
16096 18
16096 46
16096 78
16096 91
16096 115
16096 119
16096 130
16298 6
16298 18
16298 34
16298 55
16298 78
16298 82
16298 108
16298 172
16581 14
16581 41
16581 42
16581 47
16581 110
16581 141
16581 161
16581 170
16581 185
16301 5
16301 26
16301 38
16301 52
16301 64
16301 65
16301 97
16301 145
16301 155
16301 170
16023 0
16023 88
16023 122
16023 149
16023 194
16023 225
16023 251
16023 365
16023 369
16023 455
15932 2
15932 3
15932 6
15932 13
15932 19
15932 26
15932 40
15932 41
15932 46
15932 56
15920 2
15920 5
15920 15
15920 17
15920 23
15920 66
15920 89
15920 93
16022 0
16022 14
16022 181
16022 184
16022 260
16022 370
16022 417
16022 465
16022 472
14790 11
14790 103
14790 113
14790 170
14790 209
14366 6
14366 19
14366 20
14366 21
14366 26
14366 31
14796 24
14796 33
14796 40
14796 72
14796 95
14796 102
14796 105
14796 113
14358 6
14358 10
14358 18
14358 28
14358 65
14358 95
14358 114
14358 146
14358 185
14358 209
14893 128
14893 294
15713 2
15713 69
15713 130
15713 134
15713 182
15713 186
15713 187
15713 203
15713 225
15713 256
14940 22
14940 55
14940 99
14940 104
14940 127
14940 170
14940 244
14940 277
14940 300
15902 124
15902 156
15902 275
15902 319
15902 341
15902 371
15902 380
15902 418
15902 463
15902 472
14338 42
14338 148
14338 176
14338 202
14338 277
14338 47
14338 166
14338 167
14338 188
14338 214
14338 224
14338 237
14918 11
14918 57
14918 61
14918 75
14918 95
14918 108
14918 114
14918 120
14918 130
14637 12
14637 17
14637 54
14637 60
14637 93
14637 103
14637 142
14637 144
14637 178
14202 20
14202 30
14202 42
14202 50
14202 75
14202 101
14202 110
14281 253
14281 278
16148 76
16148 83
16148 193
16148 289
16148 292
16148 293
16148 299
15952 26
15952 57
15952 72
15952 99
15952 120
15952 139
15952 140
15952 220
15952 237
15965 69
15965 84
15965 93
15965 243
15965 268
15965 331
15965 415
15965 485
15965 524
15965 530
16453 26
16453 35
16453 68
16453 82
16453 100
16453 146
16453 199
16453 207
16453 330
16092 15
16092 35
16092 61
16092 95
16092 99
16092 107
16092 126
14409 215
14409 262
15430 32
15430 34
15430 85
15430 107
15430 115
15430 127
15430 140
15430 144
15430 158
15785 14
15785 101
15785 127
15785 134
15785 179
15785 292
15785 306
15785 329
15785 348
15330 5
15330 23
15330 25
15330 29
15330 37
15330 66
15330 68
15330 70
15330 105
15330 107
14239 6
14239 38
16744 3
16744 72
16744 79
16744 92
16744 108
16744 184
16744 200
16744 222
15592 28
15592 31
15592 41
15592 52
15592 107
15592 130
15592 141
15592 150
15592 164
15592 216
14888 25
14888 63
14888 92
14888 129
14888 130
14888 165
14888 166
14888 212
16473 25
16473 28
16473 34
16473 53
16473 87
16473 112
16473 115
16473 133
16473 144
14293 83
14293 103
14293 134
14293 139
14293 162
14293 169
14293 177
14293 215
14293 257
14870 104
14870 113
14870 126
14870 163
14870 185
14870 218
14870 236
14870 248
14870 286
14870 287
14277 4
14277 9
14277 53
14277 106
14277 142
14277 185
14277 231
14277 270
14277 277
14277 278
15416 25
15416 62
15416 64
15416 70
15416 76
15416 90
15416 107
15416 116
15416 124
15416 144
14772 79
14772 93
14772 143
14772 173
14772 225
14772 239
14772 243
14772 258
14748 1
14748 21
14748 22
14748 23
14748 45
14748 91
14748 123
14748 162
14748 167
14748 177
14622 2
14622 46
14263 46
14263 55
14263 60
14263 68
14263 231
14263 262
14263 284
14263 295
14263 307
14263 316
16225 38
16225 68
16225 77
16225 79
16225 86
16225 134
16225 156
16225 163
16225 164
16752 10
16752 15
16752 18
16752 22
16752 25
16752 26
16752 53
16752 55
16752 57
15146 20
15146 52
15146 63
15146 74
15146 77
15146 98
15146 112
15146 127
16846 23
16846 51
16846 153
16846 192
16846 201
16846 283
16846 317
16846 320
16846 325
15421 10
15421 36
15421 92
15421 148
15421 153
15421 171
15421 239
15421 263
15421 267
15421 270
16783 23
16783 29
16783 44
16783 46
16783 60
16783 77
16783 78
16783 80
16783 102
16783 117
16243 8
16243 35
16243 58
16243 126
16243 129
16243 141
16243 144
16243 147
16243 181
16243 190
16795 9
16795 44
16795 57
16795 71
16795 90
16795 97
16795 118
16795 124
16795 143
16216 20
16216 21
16216 23
16216 57
16216 58
16216 61
16216 99
16216 100
16216 108
16416 1
16416 3
16416 5
16416 6
16416 9
16588 84
16588 92
16588 107
16588 118
16588 126
16588 138
16588 180
16588 208
16588 235
14914 42
14914 56
14914 107
14914 149
14914 150
14914 202
14914 223
14914 243
14914 258
14699 0
14699 1
14699 2
14699 3
14699 7
14699 8
14699 11
14699 13
14699 14
14699 15
14733 7
14733 8
14733 33
14733 34
14733 38
14733 42
14733 52
14733 54
14733 57
14733 65
16071 4
16071 33
16071 47
16071 60
16071 85
16071 87
16071 119
16071 125
16071 138
16071 150
15505 1
15505 2
15505 6
15505 8
15246 1
15246 28
15246 50
15246 59
15246 130
15246 131
15246 144
14580 76
14580 90
14580 102
14580 108
14884 70
14884 87
14884 108
14884 183
14884 206
14884 211
14884 225
14884 237
14390 2
14390 14
14390 33
14390 44
14390 45
14390 50
14390 64
14390 67
14390 68
14390 108
15345 21
15345 51
15345 54
15345 86
15345 135
15345 147
15345 148
15345 192
15345 195
14795 12
14795 23
14795 27
14795 43
14795 45
14795 48
14795 51
14795 53
14795 56
14795 63
14637 5
14637 35
14637 66
14637 77
14637 104
14637 117
14637 125
14637 134
14637 141
14637 157
15154 14
15154 81
15154 106
15154 121
15154 143
15154 164
15154 172
15154 174
15154 230
15154 278
14870 3
14870 87
14870 133
14870 138
14870 139
14870 140
14870 206
14870 221
14870 273
15677 99
15677 123
15677 135
15677 172
15677 215
15677 239
15677 282
15677 308
15677 362
14607 274
16731 49
16731 93
16731 156
16731 172
16731 224
16731 225
16731 255
16731 350
16731 383
16731 400
15140 8
15140 18
15140 45
15140 47
15140 64
15140 65
15140 116
15140 170
15140 198
16529 2
16529 67
16529 99
16529 105
16529 106
16529 108
16529 109
14716 4
14716 6
14716 9
14716 30
14716 61
14716 98
14716 102
14716 131
14716 133
15479 4
15479 57
15479 82
15479 150
15479 212
15479 227
15479 356
15479 362
15479 376
15949 10
15949 68
15949 103
15949 121
15949 128
15949 136
15949 160
15949 211
15949 222
15777 30
15777 51
15777 56
15777 60
15777 61
15777 76
15777 113
15777 119
15777 124
15777 131
14746 27
14746 84
14746 152
14746 157
14746 216
14746 280
14746 296
14746 313
15927 12
15927 15
15927 82
15927 84
15927 90
15927 119
15927 142
15927 221
15927 334
15927 360
15867 25
15867 71
15867 84
15867 90
15867 102
15867 139
15867 155
15867 159
15867 169
15238 10
15238 18
15238 56
15238 62
15238 78
15238 113
15238 133
15238 135
15238 179
15238 180
14418 5
14418 29
14418 71
14418 74
14418 106
14418 139
14418 162
14418 189
14418 191
14418 222
15153 6
15153 7
15153 14
15153 57
15153 66
15153 112
15153 120
15153 151
15153 155
15153 169
16877 12
16877 49
16877 51
16877 78
16877 79
16877 95
16877 126
16877 129
16877 135
16141 4
16141 6
16141 38
16141 39
16141 169
16141 191
16141 218
16141 230
16141 235
16141 254
14174 18
14174 19
14174 58
14174 67
14174 75
14174 167
14174 237
14174 249
16336 5
16336 34
16336 41
16336 44
16336 65
16336 73
16336 79
16336 81
16336 84
16336 97
15368 18
15368 33
15368 77
15368 81
15368 86
15500 47
15500 80
15500 92
15500 120
15500 121
15500 129
15500 147
15500 177
15500 188
15500 192
14990 2
14990 9
14990 65
14990 71
14990 112
14990 198
14990 200
14990 202
14990 218
14990 252
15946 2
15946 4
15946 178
15946 205
15946 291
15946 324
15946 353
15946 476
15463 24
15463 113
15463 124
15463 351
15463 417
15463 488
15463 491
15463 509
15463 515
16499 92
16499 99
16499 138
16499 151
16499 191
16499 333
16499 379
16499 388
16499 415
16499 427
16150 51
16150 55
16150 94
16150 100
16150 136
16150 145
16150 179
16150 197
16150 204
16150 242
14543 21
14543 61
14543 85
14543 133
14543 135
14543 157
14543 164
14543 173
14543 222
14543 248
16247 45
16247 56
16247 60
16247 61
16247 66
16247 70
16247 114
16247 125
14203 17
14203 30
16379 3
16379 21
16379 28
16379 56
16379 60
16379 83
16379 116
16379 122
16379 158
16524 21
16524 87
16524 140
16524 256
16524 340
16524 365
16524 366
16524 377
16524 399
15341 2
15341 5
15341 6
15341 11
15341 12
15341 17
15341 19
15341 21
15341 48
15341 52
16851 1
16851 66
16851 121
16851 144
16851 157
16851 174
16851 176
16851 205
16851 286
15497 70
15497 75
15497 192
15497 200
15497 233
15497 284
15497 295
15497 371
14551 26
14551 54
14551 68
14551 116
14551 122
14551 130
14551 171
14551 174
14551 202
14551 289
14431 118
14986 30
14986 59
14986 87
14986 176
14986 192
14986 231
14986 280
15283 8
15283 9
15283 15
15283 17
15283 18
15283 23
15283 26
15283 27
15283 36
14150 20
14150 22
14150 28
15782 0
15782 6
15782 7
15782 9
15782 16
15782 19
15782 20
15782 27
15782 34
15133 9
15133 13
15133 22
15133 34
15133 35
15133 46
15133 50
15133 51
15133 53
15133 66
16741 17
16741 54
16741 195
16741 259
16741 316
16741 417
16741 426
16741 438
16741 462
16209 48
16209 67
16209 123
16209 164
16209 196
16209 214
16209 258
16209 384
16209 411
16209 434
14123 0
14123 5
14123 15
14123 28
14123 44
14123 54
14123 82
14123 89
14123 103
14123 121
14149 5
14149 16
14149 122
14149 146
14149 195
14149 203
14149 219
14149 246
16022 16
16022 83
16022 117
16022 132
16022 179
16022 259
16022 346
16022 353
16022 429
16022 437
14798 3
14798 10
14798 13
14798 17
14798 49
14798 61
14798 67
14798 73
14798 78
14798 79
16378 11
16378 28
16378 35
16378 41
16378 52
16378 54
16378 57
16378 116
16378 178
16378 272
16851 24
16851 26
16851 52
16851 113
16851 147
16851 153
16851 310
16851 318
16851 332
15392 1
15392 24
15392 41
15392 82
15392 84
15392 85
15392 92
15392 105
15392 118
15392 124
15511 3
15511 6
15511 78
15511 119
15511 148
15511 153
15511 162
15511 218
15511 252
15511 255
15343 29
15343 38
15343 53
15343 73
15343 143
15343 144
15343 201
15343 268
15343 276
15343 285
15989 30
15989 142
15989 146
15989 181
15989 273
15989 331
15989 382
15989 418
15989 430
15989 439
15981 308
15981 310
15981 376
15981 437
16831 13
16831 24
16831 27
16831 30
16831 31
16831 38
16831 41
15122 23
15122 51
15122 54
15122 83
15122 95
15122 103
15122 127
15122 218
14816 0
14816 21
14816 92
14816 109
14816 169
14816 190
14816 199
14816 234
14816 282
16169 82
16169 144
16169 191
16169 206
16169 308
16169 336
16169 340
16169 374
16169 398
14870 1
14870 75
14870 86
14870 110
14870 112
14870 121
14870 166
14870 237
14870 240
14870 249
16299 1
16299 3
16299 20
16299 21
16299 25
16299 41
16299 53
16299 59
16299 109
16462 4
16462 6
16462 30
16462 46
16462 51
16462 67
16462 68
16462 75
16462 77
16462 87
14904 3
14904 13
14904 15
14904 18
14904 22
14904 25
14904 40
14904 42
14904 57
14904 61
15396 25
15396 66
15396 73
15396 74
15396 91
15396 96
15396 123
15396 126
15396 151
16023 22
16023 50
16023 290
16023 341
16023 384
16023 412
16023 445
16826 22
16826 149
16826 243
16826 268
16826 273
16826 321
16826 385
16826 388
16826 402
16826 407
15478 31
15478 33
15478 83
15478 229
15478 271
15478 287
15478 379
15478 381
15478 382
14736 111
14342 3
14342 5
14342 31
14342 46
14342 57
14342 74
14342 88
14342 136
14342 171
16446 52
16446 54
16446 82
16446 88
16446 115
16446 126
16446 136
16446 212
16446 230
16446 290
15000 0
15000 1
15000 2
15000 3
15000 4
15000 5
15000 6
15000 7
15000 8
15511 1
15511 30
15511 43
15511 56
15511 58
15511 90
15511 91
15511 134
15511 151
15511 257
14549 210
15339 0
15339 48
15339 83
15339 109
15339 126
15339 164
15339 173
15339 177
15339 241
15339 246
14313 3
14313 65
14313 121
14313 160
14313 171
14313 192
14313 252
14313 311
14205 8
14205 9
14205 14
14205 15
14205 26
14205 28
14205 30
14543 127
15394 2
15394 13
15394 20
15394 24
15394 27
15394 47
15394 61
15394 80
15394 91
15394 95
14971 18
14971 27
14971 29
14971 81
14971 93
14971 96
14971 101
14971 105
14971 127
14971 133
14935 283
14367 25
14367 51
14367 225
14367 267
14367 283
14367 290
14367 296
14367 300
14367 303
14367 305
15893 20
15893 32
15893 40
15893 51
15893 70
15893 101
15893 105
14976 11
14976 12
14976 31
14976 44
14976 47
14976 90
14976 111
14976 113
14976 155
14976 170
14427 7
14427 11
14427 119
14427 131
14427 153
14427 162
14427 189
16313 9
16313 26
16313 32
16313 60
16313 152
16313 161
16313 162
16313 239
16313 254
16313 260
16468 13
16468 23
16468 25
16468 67
16468 77
16468 101
16468 118
16468 141
16468 167
14139 40
15808 20
15808 23
15808 25
15808 38
15808 80
15808 87
15808 88
15808 92
15808 96
16134 6
16134 19
16134 117
16134 131
16134 216
16134 244
16134 348
16134 420
15396 2
15396 21
15396 31
15396 55
15396 99
15396 105
15396 108
15396 127
15396 150
15396 165
14907 12
14907 39
14907 103
14907 118
14907 152
14907 179
14907 222
14907 223
14907 230
14907 232
15790 6
15790 12
15790 47
15790 70
15790 79
15790 85
15790 101
14954 3
14954 24
14954 33
14954 47
14954 62
14954 65
14954 66
14954 78
16232 51
16232 82
16232 89
16232 137
16232 149
16232 158
16232 193
16232 198
14279 75
14279 82
14279 150
14279 161
14279 232
14279 249
14279 282
14279 295
14279 304
15909 0
15909 38
15909 41
15909 51
15909 52
15909 57
15909 156
15909 200
15909 204
15909 212
15981 214
15981 249
15981 325
15981 431
15981 440
15981 480
15981 495
15981 496
15981 497
14770 22
14770 59
14770 111
14770 122
14770 177
14770 209
14770 242
14770 268
15902 12
15902 17
15902 40
15902 138
15902 209
15902 211
15902 310
15902 359
15902 452
14746 37
14746 54
14746 121
14746 134
14746 148
14746 151
14746 155
14746 267
14746 291
15160 92
15160 146
15160 167
15160 182
15160 228
15160 232
15160 310
15160 394
15160 400
15160 402
15377 0
15377 18
15377 20
15377 49
15377 68
15377 91
15377 99
15377 108
15377 129
15377 141
14358 13
14358 64
14358 106
14358 108
14358 148
14358 167
14358 183
14358 216
14358 221
14358 237
14924 14
14924 23
14924 121
14924 180
14924 191
14924 205
14924 286
14924 288
14924 303
16303 1
16303 16
16303 30
16303 55
16303 58
16303 63
16303 92
16303 112
16303 124
15805 3
15805 5
15805 11
15805 14
15805 18
15805 23
15805 30
15805 41
15805 42
15080 21
15873 0
15873 13
15873 41
15873 227
15873 276
15873 316
15234 3
15234 25
15234 58
15234 81
15234 95
15234 107
15234 119
15234 138
15234 163
15234 173
14741 188
14741 211
14741 250
14741 298
14741 304
14741 305
14741 307
14817 3
14817 24
14817 57
14817 67
14817 78
14817 80
14817 81
16509 3
16509 5
16509 10
16509 75
16509 95
16509 169
16509 176
16509 183
16509 206
16509 228
16073 63
16073 116
16073 123
16073 127
16073 154
16073 155
16073 160
16073 205
16073 262
14557 13
14557 16
14557 38
14557 46
14557 72
14557 81
14557 85
14557 94
14557 124
14557 159
15297 4
15297 72
15297 210
15297 226
15297 229
15297 246
15297 257
15297 264
15297 278
14467 26
14467 49
14467 58
14467 62
14467 85
14467 139
14467 150
14467 151
14467 164
14467 269
15382 266
14138 14
14138 37
14138 38
14138 47
14138 50
14138 64
14138 68
14138 84
14138 97
14152 268
16028 83
16028 121
16028 126
16028 138
16028 173
16028 197
16028 217
16028 292
16028 380
16028 416
14995 0
14995 1
14995 2
14995 3
14995 4
14995 5
14995 6
14995 7
14995 8
14428 0
14428 18
14428 48
14428 57
14428 97
14428 126
14428 141
14428 244
14428 255
14428 270
14257 32
14257 48
14257 71
14257 77
14257 113
14257 158
14257 202
14257 208
14257 224
14257 227
14212 46
14212 47
14212 54
14212 90
14212 95
14212 107
14212 159
16341 22
16341 54
16341 156
16341 185
16341 210
16341 235
16341 307
16341 313
16341 321
16341 421
14793 5
14793 10
14793 50
14793 73
14793 85
14793 112
14793 119
14793 123
14793 129
14583 1
14583 6
14583 13
14583 24
14583 38
14583 42
14583 67
14583 72
14583 81
14583 82
14634 14
14634 23
14634 26
14634 40
14634 63
14634 86
14634 96
14634 124
14634 142
14634 160
15416 1
15416 23
15416 26
15416 41
15416 55
15416 60
15416 78
15416 94
15416 120
15416 137
15348 6
15348 10
15348 16
15348 74
15348 116
15348 224
15348 235
15348 236
15348 253
15348 264
14727 1
14727 5
14727 10
14727 14
14727 15
16161 18
16161 51
16161 55
16161 59
16161 60
16161 63
16161 66
16161 108
16161 117
16161 139
15181 1
15181 5
15181 8
15181 14
15181 49
15181 53
15181 56
15181 59
15181 73
15181 79
15427 13
15427 16
15427 20
15427 25
15427 28
15427 88
15427 157
15427 171
15427 178
15427 221
16206 0
16206 4
16206 20
16206 21
16206 37
16206 38
16206 53
16206 61
16206 62
16206 69
16310 42
16310 53
16310 59
16310 136
16310 152
16310 233
16310 254
16310 277
15123 0
15123 1
15123 2
15123 9
15123 10
15123 14
15123 18
15123 21
15123 23
15161 19
15161 83
15161 108
15161 163
15161 174
15161 177
15161 198
15161 209
15161 227
14828 1
14828 57
14828 61
14828 100
14828 110
14828 113
14828 153
15412 1
15412 3
15412 11
15412 12
15412 211
15412 225
15412 233
15412 237
15412 263
15412 266
15689 5
15689 27
15689 64
15689 67
15689 194
15689 208
15689 218
15689 244
15689 297
16214 6
16214 10
16214 12
16214 29
16214 57
16214 58
16214 69
16214 90
16214 103
16214 109
14543 39
14543 54
14543 73
14543 122
14543 149
14543 187
14543 191
14543 206
14543 282
14543 303
15529 41
15529 56
15529 235
15529 237
15529 245
15529 289
15529 301
15529 303
15529 328
14767 2
14767 3
14767 7
14767 8
14767 9
14767 11
14767 12
14771 7
14771 287
14916 32
14916 45
14916 74
14916 101
14916 106
14916 108
14916 122
14916 123
14916 147
14916 151
16060 9
16060 30
16060 31
16060 74
16060 121
16060 136
16060 154
16060 195
16060 198
16119 31
16119 47
16119 88
16119 96
16119 306
16119 310
16119 325
16119 446
16119 459
16119 517
16683 2
16683 5
16683 6
16683 14
16683 17
16683 28
16683 42
16379 22
16379 90
16379 98
16379 148
16379 164
16379 204
16379 219
16379 221
16379 233
16379 251
15343 0
15343 36
15343 109
15343 111
15343 130
15343 149
15343 197
15343 202
15343 216
15343 296
16835 6
16835 11
16835 17
16835 18
16835 163
16835 180
16835 190
16835 203
16835 281
15254 68
14372 7
14372 58
14372 67
14372 93
14372 100
14372 165
14372 187
14372 251
14372 253
14372 256
14551 30
14551 45
14551 64
14551 108
14551 134
14551 178
14551 242
14551 268
14551 290
14551 303
16467 301
14989 12
14989 69
14989 155
14989 161
14989 175
14989 188
14989 211
14989 214
14989 249
14989 294
15350 0
15350 8
15350 117
15350 121
15350 139
15350 184
15350 189
15350 240
15151 37
15151 45
15151 152
15151 171
15151 173
15151 239
15151 242
15151 244
15151 248
15151 253
16101 44
16101 61
16101 62
16101 69
16101 102
16101 112
16101 138
16101 146
16101 157
16101 174
14774 55
14774 66
14774 149
14774 154
14774 186
14774 203
14774 267
14774 269
14798 80
14828 42
14828 114
14985 11
14985 33
14985 48
14985 57
14985 98
14985 99
14985 102
14985 127
14985 141
14127 6
14127 10
14127 15
14127 29
14127 32
14127 47
14127 68
14127 203
14127 206
15923 5
15923 13
15923 18
15923 27
15923 78
15923 133
15923 222
15923 223
15923 234
15923 371
14976 88
14976 126
14976 135
14976 141
14976 172
14976 180
14976 183
14976 185
14976 187
15149 2
15149 9
15149 23
15149 31
15149 41
15149 46
15149 72
15149 82
15149 91
15149 100
15989 32
15989 39
15989 157
15989 317
15989 348
15989 353
15989 393
15989 452
15989 506
15117 25
15117 46
15117 52
15117 55
15117 64
15117 129
15117 151
15117 160
15117 201
15117 202
14741 16
14741 33
14741 36
14741 38
14741 61
14741 85
14741 187
14741 219
14741 251
15933 14
15933 62
15933 147
15933 185
15933 191
15933 311
15933 322
15933 326
15933 327
15933 333
15135 4
15135 13
15135 17
15135 19
15135 27
15135 31
15135 33
15135 34
15135 35
15135 36
15433 10
15433 17
15433 20
15433 74
15433 91
15433 100
15433 108
15433 147
15433 148
15433 151
14959 308
16340 33
16340 34
16340 91
16340 120
16340 173
16340 284
16340 331
16340 375
16340 376
16340 380
15415 7
15415 62
15415 96
15415 176
15415 205
15415 210
15415 221
15415 243
15415 261
15415 278
14321 31
14321 38
14321 54
14321 58
14321 59
14321 70
14321 74
14321 110
14321 130
15965 47
15965 104
15965 113
15965 131
15965 153
15965 181
15965 193
15965 360
15965 368
15965 429
16525 3
16525 29
16525 36
16525 46
16525 50
16525 67
16525 94
16525 104
16525 130
14914 20
14914 44
14914 157
14914 167
14914 225
14914 233
14914 264
14564 7
14564 17
14564 27
14564 31
14564 46
14564 76
14564 95
14564 109
14564 111
14368 185
15989 11
15989 23
15989 44
15989 198
15989 288
15989 308
15989 390
15989 396
15989 474
15989 496
14553 4
14553 60
14553 113
14553 118
14553 125
14553 178
14553 208
14553 231
14553 279
15430 31
15430 41
15430 46
15430 102
15430 154
15430 168
15928 18
15928 19
15928 20
15928 35
15928 42
15928 55
15928 60
15928 62
15928 83
15928 105
15106 40
15106 69
15106 95
15106 103
15106 145
15106 149
15106 248
15106 258
15106 269
14245 8
14245 36
14245 105
14245 123
14245 141
14245 143
14245 165
14245 172
14245 192
15486 44
15486 56
15486 126
15486 192
15486 196
15486 260
15486 288
15486 323
15486 398
14771 10
14771 20
14771 51
14771 67
14771 76
14771 138
14771 145
14771 174
14771 255
14771 260
15483 0
15483 1
15483 2
15483 3
15483 7
15483 9
15483 10
15483 13
15483 16
16141 86
16141 91
16141 104
16141 135
16141 193
16141 207
16141 208
16141 294
16122 32
16122 41
16122 53
16122 187
16122 310
16122 367
16122 368
16122 375
16122 378
16122 389
16493 19
16493 36
14789 43
14789 66
14789 98
14789 104
14789 120
14789 151
14789 155
14789 156
14789 158
14281 201
14820 7
14820 8
14820 12
14820 16
14820 18
14820 25
14820 29
14820 31
15308 14
15308 27
15308 41
15308 76
15308 81
15308 88
15308 89
15308 104
15308 112
15308 123
14214 21
14214 43
14410 68
14410 114
14410 115
14410 117
14410 148
14410 214
14410 233
14410 242
14410 261
14410 293
14713 19
14713 26
14713 32
14713 72
14713 74
14713 83
14713 90
14925 3
14925 89
14925 144
14925 164
14925 209
14925 212
14925 233
14925 254
14925 297
15509 40
15509 47
15509 54
15509 71
15509 88
15509 97
15509 99
15509 117
15509 118
15509 144
14637 11
14637 31
14637 39
14637 71
14637 146
14637 163
14637 170
14637 172
14637 181
14913 0
14913 7
14913 33
14913 36
14913 102
14913 132
14913 154
14913 183
14913 186
15427 8
15427 12
15427 21
15427 38
15427 92
15427 127
15427 136
15427 158
15427 191
15427 198
14944 1
14944 14
14944 24
14944 25
14944 28
14944 36
14944 41
14944 47
14944 60
14944 61
15073 79
15073 120
15073 153
14802 293
14938 15
14938 79
14938 109
14938 116
14938 181
14938 202
14938 210
14938 251
14901 19
14901 35
14901 74
14901 80
14901 161
14901 200
14901 214
14901 242
15987 38
15987 238
15987 241
15987 341
15987 493
15987 502
15987 511
14907 2
14907 22
14907 40
14907 59
14907 62
14907 156
14907 205
14907 224
14907 225
14779 12
14779 25
14779 27
14779 33
14779 46
14779 52
14779 136
